Game Name,Package Name,Description,Icon URL,Category
"Solitaire Collection - 2024","com.standard.puzzle.collection.solitaire","The classic solitaire that you played on PC is now ready to be enjoyed on your phone!<br><br>Solitaire, also known as Klondike/ Patience or Soli, is the most popular single player card games in the world. If you like classic Solitary, you&#39;re going to love this crisp and clear solitaire game for FREE, offline and online! Join over 10 million users playing our Solitaire Card Game today.<br><br>As a classic card game, Solitaire has countless card game lovers around the world. Do you still remember the first time when you open and play Solitaire? This is not only in your memory because Solitaire can be played now on phone and tablet, anywhere and anytime.<br><br>Download Solitaire today and play our fun card game – FREE!<br><br>- Solitaire Card Games Features -<br><br>+ Multiple language choices<br>+ Can choose whether one or three cards are drawn from the deck at a time<br>+ Can Choose playing by left hand or right hand<br>+ Multiple choice backgrounds and cards with different face styles.<br>+ Click &amp; Draw function, when you click on one card, it can automatically move to the right place<br>+ HINT can guide to move next<br>+ Auto save incomplete game<br>+ Unlimited UNDO<br>+ Can be played offline, without wifi<br>+ Upgrade and play with no Ads!<br><br><br>If you like classic, realistic and fun single player card games like Spider Solitaire, Pyramid Solitaire, FreeCell Solitaire, then Klondike Solitaire is for you!<br><br>Play the best FREE SOLITAIRE card game on Android now and see for yourself why so many others love this Solitaire game!","https://play-lh.googleusercontent.com/5Gq64FgLgeoL5cTSJkaBTptJkSZhBXN8w2HVS7m89WX3_6vz15o7VTt7eLG3qaFNWc4","GAME_CARD"
"Solitaire: Classic Card Game","com.newpubco.klondikesolitaire","<b>Solitaire is the real, classic Klondike solitaire card game readily available at your fingertips. This simple, rewarding classic klondike solitaire gameplay experience was designed for both basic solitaire players and pros! Install and play this relaxing, free classic Klondike Solitaire app today. It&#39;s the only free card game you&#39;ll ever need to boost your IQ!</b><br><br>♣️ <b>Solitaire is such a relaxing, classic card game</b>! Test your patience with Klondike Solitaire - this high-quality, free solitaire fun you can enjoy offline or online, whenever you need to unwind. Whether you like <b>classic solitaire</b> or Spider and Freecell, with our <b>Klondike Solitaire app</b>, you&#39;ll immediately be able to play your favorite <b>free solitaire</b> card game online, anytime, anywhere, on your mobile phone or tablet. ♣️<br><br><b>Play the classic Klondike Solitaire</b> every day and you will be rewarded with a unique <b>Daily Solitaire Challenge</b> to solve. Solving the Daily Challenge for 7 days in a row will help you add a solitaire crown to your collection, plus you get to train your brain and keep your mind sharp by frequently exercising logic.<br>With our Klondike Solitaire game app, you also have the option to play the best <b>real Solitaire card game offline or online</b>!<br><br>Check out Solitaire Klondike Features to understand why it&#39;s a real treat, a patience game app you need on your mobile device:<br>♥️ Our <b>Klondike Solitaire</b> card game has beautiful, eye-pleasing graphics <br>♥️ It&#39;s all about pure, <b>original, classic solitaire Klondike or patience gameplay</b> and it&#39;s completely free <br>♥️ <b>Fun Daily Solitaire Challenges</b> await when you play solitaire offline or online every day, giving you a chance to collect various items like gems and trophies. <br>♥️ Engage in various solitaire game tasks that, once completed, lead to higher scores and winning coins. <br>♥️ Utilize the magic wand as a tool to make the klondike solitaire game easier and the roulette for a chance to win more prizes or collectibles after completing a number of games. <br>♥️ Embark on a fun, eventful journey as you move up levels. <br>♥️ During gameplay, participate in special card collection events - collecting paws, fishes, flowers, drinks, desserts, and more. <br>♥️ Merge collection events - gather various types of gems such as citrine, ruby, sapphire, or animal items such as kittens, sweets, fruits, and more. <br>♥️ As you play longer, unlock various card faces and backs, as well as new and fun themes for your card decks.<br>♥️The end animations will evoke a nostalgic wave of fond memories from your days of playing solitaire on computers.<br><br>Spending your time indoors during breaks or spare time can be so fun - you only need a good old <b>free solitaire card game online</b>. Stress relief, brain training, focus improvement - Klondike Solitaire helps with all, as it is both a &quot;train brain&quot; type of game and a free card game of luck, exciting and fun.<br><br><u>Install Klondike Solitaire app today</u>, play and solve challenges, enjoy all the customization options, and <u>don&#39;t forget to rate &amp; review us</u> - your feedback is highly appreciated at NewPubCo! Have a great time playing <b>Klondike Solitaire</b>!","https://play-lh.googleusercontent.com/J7d3LavIQHJ47-TDVo3ydhtvriSV_3hOgi0LUxXZ3FMMGHN_Lqd21iTqUTY27EsVXQc","GAME_CARD"
"Solitaire Daily Break & Puzzle","com.sciplay.solitairepuzzle","Solitaire Daily Break is an engaging and interactive classic solitaire game. Play the classic card game you know and love completely for free- even offline! Relax and play endless levels of free classic solitaire. Gather solitaire jigsaw puzzle pieces while you play and unlock beautiful jigsaw paintings! The goal of the game is to move all the cards from the Tableau to the Foundation from Aces to Kings in the same suit.<br><br>Play solitaire games, gather jigsaw pieces, complete puzzles and earn customized backgrounds, card fronts and backs- even when you play offline.<br>Play free solitaire with the most stunning background and card themes you’ve ever seen! Enhance the experience even when you play in offline mode with fan favorite themes like anime, outer space, ancient Egypt and many more!<br>  <br>Looking for something fun to do in your spare time? Step into the Solitaire jigsaw puzzle kingdom and play a new solitaire card game! Download Solitaire Daily Break and play solitaire free even when you’re offline. Also known as the patience game, classic solitaire involves strategy, skill, and a little luck.<br><br>Keep your mind sharp by solving free solitaire games and Solitaire jigsaw puzzle games. This classic solitaire card game will help you keep your brain active during your downtime. Play these free basic solitaire card games and enjoy the best puzzle card games anytime, anywhere!<br><br> CLASSIC SOLITAIRE FEATURES:<br>♠️ Completely free solitaire!<br>♥️ Classic scoring system. Keep track of your solitaire jigsaw puzzle game performance with statistics on your current match and your all-time best score<br> ♦️ 3-card draw: 3-card settings turn the game into an even more challenging and thrilling experience. Make the most out of this solitaire puzzle game and triple the fun!<br> ♠️ Autocomplete: Quickly finish a solved game<br> ♥️ Boosters: Not sure what your next move should be? Use the ‘hint’ booster to make things easier. Regret your last move? No problem. Use the ‘Undo’ booster to take it back<br> ♦️ Stunning animations and sounds plus, a neat and responsive design with haptic feedback!<br> ♣️ New player friendly: Use our tutorial for beginners and you’ll be completing levels in no time!<br><br>So, sit back, unwind, and play Solitare Daily Break- the most engrossing solitare card game online and even offline!","https://play-lh.googleusercontent.com/8SirJAth6mbM1XgznFoydIzVYPx91H6m4Edk3Xw_cHNluCv56CVt8AWXnt0M4cskGVM","GAME_CARD"
"Classic Solitaire","com.solitaire.card","&quot;Classic Solitaire&quot; is the simple and classic card game in you remember.<br>Enjoy the classic &#39;Patience&#39; version of solitaire enjoyed by millions of players around the world.<br><br>How to play CLASSIC SOLITAIRE? <br>	This is a easy game with very simple rules:<br>    - Tap or drag cards to arrange them in descending order with alternating colors. <br>    - When you can, move cards up to the foundation to sort all of the suits from Ace to King. <br><br>You&#39;re going to love playing this SOLITAIRE CARD GAME!<br>	1.Various Beautifully Themes with Dynamic Effects<br>       We have designed backgrounds, user interfaces and beautiful dynamic effects for each theme.<br>    <br>    2.Fun Daily Challenges<br>       Earn trophies and coins by solving each day’s new challenge.<br><br>    3.Winning Deals<br>       Play deals where you know there is at least one winning solution.<br><br>    4.You can play anytime, anywhere<br>       Unlimited Deal! Unlimited undo option! Unlimited Hints! Great bonus awards!<br><br><br>Other FEATURES:<br>    - Play right or left-handed and adjust hands to draw-1 or draw-3<br>    - Customization: Change your background, card backs and card faces for a personalized experience<br>    - Unlimited hints and Undos<br>    - Auto-collect cards on completion<br>    - Play offline at any time<br><br>Our version of Solitaire is free and is one of the most popular!<br>Download now to play this classic Solitaire card game.<br><br>Haven&#39;t heard of this game yet? It is recommended that you do not miss the following description:<br>Solitaire uses a standard 52 card deck of playing cards without jokers. The objective of the game is to expose all cards and move them into the foundation piles. There are 4 foundation piles (one for each suit) that are represented on the screen by an “A“ written on it. These piles are built upward in suit from Aces to Kings. <br>In Solitaire there are 7 tableau columns that are built downward (in decreasing rank from Kings to Aces) in alternating colours (red and black). The aim of the game is to clear all the rows into the suitable foundation piles.","https://play-lh.googleusercontent.com/2wIHVuHyK3-Ekr2cw3sasAKBHdyg3lxSWanPzOpjQIKBLD6PFHLhqCmTayhp17Oa1PL8","GAME_CARD"
"Solitaire - Classic Card Games","beetles.puzzle.solitaire","Solitaire - Classic Solitaire Card Games by Beetles is an addicting, challenging Classic Card Games for all cards game true lovers. Like spider solitaire, solitaire, pyramid solitaire, This Solitaire Card Game is absolutely more fun! Brand new Classic Solitaire experience with the original solitaire games! <br><br>Solitaire used to be a classic computer game. Now we make it easy for people to play Solitaire games on mobile phone and tablet. Playing Solitaire is a great time killer and keep your brain and mind sharp. Solitaire is classic card games. Solitaire -Classic Solitaire Card Games is well designed for phone and tablet. We have android and iOS version so you can also download the solitaire without effort for ipad and iphone. <br><br>There are 9000+ solitaire games on our Solitaire - Classic Solitaire Card Games. Also there are many different solitaire· themes for you to choose from. Make every game beautiful with your customized background.<br><br>Classic solitaire is a popular game all around the world. For years people play Solitaire using Solitaire cards and now they can play Classic Solitaire app on their phone. They can play Classic Solitaire on the bus, in the line and any where they want. They don&#39;t have to shuffle the cards any more. It&#39;s time saving.<br><br>You can easily start a classic solitaire· game in one simple tap. If you were caught up in something you can put the classic solitaire app in the background and resume anytime you want. It&#39;s just a simple easy classic solitaire card game for all ages. No matter you use android phones or iphones, you can easily download the solitaire for any phone and ipad and tablet.<br><br>People all over the world choose the solitaire card game anytime when they crave for. Play classic Solitaire game and you can choose any scoring mode you like. With this classic Solitaire, users enjoy comfortable visual design and pure classic solitaire style. Our classic solitaire provides you with no annoying notifications or ads, just wonderful experience in the pure solitaire card game. Our classic solitaire card game is easy to play and people feel comfortable to play solitaire card game anywhere like home, bus, subway, train. Millions of Solitaire card game fans play it every day. Classic solitaire refreshes your day. Have fun with this classic solitaire card game in no minutes! Solitaire card game is always classic and fun!<br><br>SOLITAIRE BY BEETLES FEATURES:<br><br>Original Classic Solitaire: <br>♥️ Play classic solitaire draw 1 &amp; draw 3 modes<br>♥️ Choose scoring mode: Standard or Vegas solitaire scoring<br><br>Daily Challenge:<br>♠️ Challenge yourself with the hard mode<br>♠️ Receive special mark everyday<br>♠️ Build your own Trophies Display Rack<br><br>User Friendly Experience:<br>♦️ Enjoy clean and comfortable visual design<br>♦️ Multiple themes to choose from and customize your background.<br>♦️ Customize the table and card style<br>♦️ Play Offline: Play random deals everywhere<br>♦️ Supports left-handed play<br>        <br>Stats Tracker:<br>♣️ Record every achievement you made<br>♣️ Stay Sharp and see every improvement<br><br><br>If you have any suggestions for us, please email us at support@dailyinnovation.biz. We appreciate your suggestions and ideas so that we can make this Solitaire card game better.","https://play-lh.googleusercontent.com/uZg5OOaoOGQv7U5Q5ljDKhMjS2SScfaXSWxTQ5I4yGyL0rehhlYhV8XLdTEt49kZ-A","GAME_CARD"
"Solitaire - Classic Card Games","solitaire.classic.hungrystudio.free.klondike.card.patience","Solitaire - Classic Card Games is a fun and cool solitaire card game that can help you improve your thinking and logic skills, while also helping you pass the time. Whether you&#39;re a card game expert or a beginner, our thoughtfully designed logic puzzles and entertaining gaming experience will delight you, providing a fun and cool experience.<br> <br>Solitaire - Classic Card Games is the popular and fun solitaire card game that immerses you in the world of puzzle solving. And the term “Solitaire” comes from the French word “patience”. The first book on &quot;Solitaire&quot; was called &quot;Illustrated Card Games of Patience&quot;. In this free and fun puzzle game, even without a Wi-Fi connection, you can improve your logical skills, solve puzzles and train your brain.<br> <br>Solitaire - Classic Card Games features sorting cards as the core gameplay, creating a cool and fun gaming experience through simple rules.<br>Rules of Solitaire - Classic Card Games：<br>♠ Setup: Deal 28 cards from the deck into 7 tableau piles, with the number of cards increasing from left to right, starting with one card and ending with seven.<br>♠ Foundations: The aim of the game is to move all the cards to 4 foundation piles. The foundation piles are built in ascending order, starting with an Ace and ending with a King, just like in a sequence game.<br>♠ Tableau: You must stack the cards in descending order, alternating between red and black colors. A King or a group of cards starting with a King can be moved to an empty tableau pile.<br>♠ Moves: You can move face-up cards between tableau piles as long as they are in descending order and alternate in color. You can also move the entire sequence of cards by clicking on the top-most card in that sequence.<br>♠If you run out of moves, you can click on the stock pile to deal more cards. If the stock pile runs out, you can click on the empty space to deal again.<br> <br>This fun and free solitaire card game offers several variations, including Spider Solitaire and Freecell Solitaire. You can move cards by dragging them to their destination. It is completely free and can be enjoyed offline without the need for a wifi connection.<br> <br>This fun and free solitaire game is part of the classic series of solitaire games, similar to other card or board games. If you are tired of poker, Bridge and Rummy, why not try this solitaire game? It is a fun and free solitaire card game that is suitable not only for young people, but also for adults. You can enjoy this beloved card game for free anytime, anywhere, without the need for WiFi and internet connection.<br> <br>Solitaire - Classic Card Games offers:<br>♣ Fun solitaire gameplay and classic puzzle challenges.<br>♣ Completely free to play Solitaire games anytime.<br>♣ Daily solitaire puzzles - unlock new solitaire challenges every day.<br>♣ Play offline without wifi - a great puzzle game to kill time.<br>♣ Unlimited card hints and undo options to increase your chances of solving solitaire puzzles.<br>♣ Personalize your deck of cards with different backgrounds and card designs.<br>♣ Card statistics to help you excel in this fun and free solitaire card game.<br>♣ Travel mode: Solve solitaire puzzles, unlock beautiful jigsaw puzzles.<br> <br>Some solitaire card games can be unsolvable. If you are having difficulty you can try to start again or use card props to help you, these props can be obtained by watching ads.<br> <br>For fans of free solitaire puzzle games, Solitaire - Classic Card Games is your best choice. Come experience the popular classic solitaire game and embark on an unforgettable puzzle solving adventure! Download Solitaire - Classic Card Games and enjoy the free puzzle game anytime, anywhere, unrestricted by internet or WiFi. Let&#39;s embark on this fun puzzle solitaire journey together, experiencing the endless charm of solitaire puzzle games.","https://play-lh.googleusercontent.com/I8ne_WEm6gkdlV6mpgUH8zYdCO3qLTi_444jmiRtUBPlaIp4gpPDysrM-ADUjzBnev0","GAME_CARD"
"Blackjack","com.tripledot.blackjack","Blackjack is the best way to perfect this timeless table game for fun, offline and completely risk free! Similar to Twenty One, Pontoon and Vingt-Un, this Las Vegas casino classic challenges you to try and get as close to 21 as possible to win the jackpot. Bet big to win big, or play the long game and prove you can beat the dealer! With free chips, you can play this casino style game with no risks, and with random cards, our games are guaranteed fair and fun!<br><br>Never played Blackjack before? Blackjack is the best way to learn the game. With no real money at risk, you can play this classic casino game just for fun! You&#39;ll be winning in no time.<br><br>Blackjack is easy to play! Place a bet, and you&#39;ll receive 2 cards. Picture cards are worth 10 points and Aces are worth either 1 or 10. &quot;Hit&quot; for another card, and get your score as close to 21 as you can without going bust.<br><br>Game highlights:<br><br>♦️ Free Chips - Get started with plenty of free chips<br>♠️ Bonuses - Easily earn more chips and bonuses every time you play<br>♥️ Increase your level - See your level improve as you get better and learn how to outwit the dealer<br>♣️ Fair Hand Random Dealing - cards are randomly and fairly dealt from up to 8 decks<br>♦️ Learn to Play - perfect your skills with no real money at risk, ready to impress your friends<br>♠️ No Registration - simply download the game and jump straight into the action. Start playing straight away!<br>♥️ Customise your game - play your with customisable rules, decks and tables<br>♣️ Phone and tablet optimised - beautifully designed gameplay to fit your device<br><br>If you like Poker, Roulette, Slots, Baccarat or Craps, you will love Blackjack! You will be playing like a pro in no time! For more card fun, try out our classic Solitaire game!<br><br>By playing Blackjack, you agree to our Terms of Use and Community Guidelines available at https://www.tripledotstudios.com/tos","https://play-lh.googleusercontent.com/9tm15ugwVIhwhTw8bbzqAYvO9Kcf94M0M72EeePXHpjTEMyYCNKvLwZoyPHOyqI-ccU","GAME_CARD"
"Solitaire Ocean","linkdesks.classicsolitaire.klondike.cardgames","🐠 <b>New Way to SOLITAIRE! ♣ Play Card Games and Create Your Own Dream Aquariums!</b><br><br>✨ Shuffle the cards and get ready to have fun with Solitaire Ocean! The <b>FREE, OFFLINE, CLASSIC &amp; FUN</b> card games of Solitaire!<br><br>Play card deals and unlock the cute fish, decorations, and aquariums of different themes to build the beautiful ocean world of solitaire of your own taste while playing the classic solitaire cards! <br><br>💎 Join us to discover the ocean world in this classic Solitaire card game with an underwater nature theme and aquarium decoration!<br><br>🌈 <b>GAME FEATURES</b><br> ♥ Classic Solitaire card games<br> ♥ Playable Offline<br> ♥ Unlimited free Undo &amp; free Hints <br> ♥ Auto-solve feature<br> ♥ Left-hand mode<br> ♥ 100% Winnable Solitaire<br> ♥ 1 card mode or 3 cards mode<br> ♥ Customizable card theme<br> ♥ Lucky card for free coins<br> ♥ Collection of lovely fish, decorations<br> ♥ Design of your own aquariums<br><br>⚡ <b>GAME HIGHLIGHTS</b><br>● Enjoy your favorite gameplay: Solitaire card game to build your aquariums<br>● Train your brain and eliminate your boredom by playing solitaire cards<br>● Unlock more unique aquariums for your lovely fish friends in Solitaire Ocean<br>● Design your own dream aquariums the way you want with dazzling decorations<br>● Play challenging solitaire cards anywhere without an internet connection or wifi<br>● Classic solitaire card games with creative ways to have endless fun<br>● Free to download, and fun to play for card games &amp; fish ocean lovers<br>● Continuously update and introduce the new unique fish and special aquariums!<br><br>🐟 Create your dream aquarium with dozens of adorable fish by playing solitaire card games!<br>All your fish friends want to meet you soon in the SOLITAIRE OCEAN free card game!<br><br>✨ <b>Try out this FREE Solitaire game - SOLITAIRE OCEAN which is finally available for Android devices! Download for free now!</b><br><br>💌 We&#39;d like to hear your Solitaire Ocean idea!<br>Contact us for any suggestions or ideas for Solitaire Ocean!<br>SolitaireOcean@linkdesks.com<br><br>❤️ <b>A BIG THANK YOU</b> goes out to everyone who has played our free card games Classic Solitaire!","https://play-lh.googleusercontent.com/ABdMSmWA-lWYwUjKWpR8l2Q8YLCqlTuE_48MiqJDivMaWDPFu_wp8bK2le7vocrolw","GAME_CARD"
"Skip-Bo","com.mattel163.skipbo","Skip-Bo™ is a fun and competitive card game for all card game lovers, and now officially available on mobile！<br>This new take on the classic solitaire card game will get you hooked and you won&#39;t be able to stop playing!<br>Similar to sudoku and coloring, Skip-Bo™ requires players to think strategically to solve problems. With its simple rules and engaging gameplay, it has become a tycoon in the world of card games, enjoyed by players of all ages and skill levels.<br><br>▶ ▶ Classic for a reason!◀◀<br>Skip-Bo™ is a fan-favorite and loved by millions around the world. Now you can play the official Skip-Bo game just the way you remember! Play offline anywhere at all! Or jump online to play with friends! Skip-Bo™ has fun in spades!<br><br>▶ ▶ Play and explore!◀◀<br>There are hundreds of levels just waiting for you to beat! Cruise through a richly illustrated world as you clear levels and progress through the maps. Harvest bundles of coins along the way! In this farm adventure mode, it&#39;s solitaire showtime!<br><br>▶ ▶ Customize your adventure! ◀◀<br>Whether you’re new to Skip-Bo™, a loyal fan, a solitaire player, or just need a refresher, we have levels for everyone! New levels are added regularly and will challenge your skills in this strategic and fun card game. Clear the pyramid of Stock cards to win!<br><br>▶ ▶New event is coming!◀◀ <br>Join the exciting events in Skip-Bo, win exquisite card backs, and avatar frames every season!<br><br>▶ ▶ Download and play for free today!◀◀<br>Like Mattel&#39;s other iconic brands Barbie, UNO and Phase 10, Skip-bo has been a source of joy for many players over the years. Download now to relive the fun online with friends and families anytime, anywhere!<br><br>Follow us for more updates.<br>Facebook: www.facebook.com/SkipBoMobile/<br>Instagram: www.instagram.com/skipbo_mobile/<br>Youtube：https://www.youtube.com/@Skip-BoMobile-ix7wt","https://play-lh.googleusercontent.com/z_NAzA8ocIOQK36tZycWiO9dKPQ5A2GY4f1-QAIZ6ae-Jp2QV9ch_nvZo0NPmPfOiu8","GAME_CARD"
"Gin Rummy Classic","com.mobilityware.GinRummySolitaire","Play the best Gin Rummy card game, made by MobilityWare, the maker of your favorite solitaire games. If you’re a fan of Rummy 500 or other Gin Rummy games, make sure to download and enjoy! Free your mind with this classic, easy-to-learn card game that will bring you and your friends a sense of relaxation and fun while also giving you a rush of excitement.<br><br>Gin Rummy Classic has clear tutorials to help you learn the grand game of Gin Rummy at your own pace! Relax and train your brain as you compete in the game of Gin Rummy!<br><br>== How to Play ==<br><br>To win at Gin Rummy Classic, combine cards in the same suit or a combination of allowed sequences in the same suit and play with the total remaining cards reduced to 10 points or less, or form a hand by forming a legitimate GIN.<br><br>== Features ==<br><br>• Play offline and on your free time! Bots are available to play over 500 fun games whenever and wherever, whether under your roof or under the stars<br>• Don&#39;t feel the rush! Play at your own pace with games you can leave at any time with no turn timers.<br>• Use the unlimited hints and undo to find a path through this challenging competitive card game.<br>• Clear tutorials and a hint system to help you learn Gin Rummy at your own pace!<br>• Your opponents give clues to their hand using expressive emojis.<br>• Over 300 titles to earn and collect, including grand challenges that will make sure you feel the rush!<br>• Reach for the stars and track your high scores across different game types, aiming for the ultimate achievement rush.<br>• Choose either portrait or landscape to play, enhancing your fun experience.<br>• Leagues:<br>○ Free your competitive spirit and take on your friends and different players as you make your way through the ranks, facing over 500 challenges.<br>○ Learn advanced gameplay techniques as your opponents&#39; skill increases alongside yours. Brag to your friends about becoming a Gin Rummy star!<br><br>Perfect your game and earn grand rewards as you go, experiencing the rush of fun! Make sure to download and play, especially if you’re a fan of Rummy 500 and other Gin Rummy games.","https://play-lh.googleusercontent.com/EP0tsojvtQ7x1kd5j7kov_McX5ByeXC5k9tVsvoJreNmEDf5USq1Gbj-6jGFhybUlg","GAME_CARD"
"Cash Solitaire :Win Real Money","com.Solitaire.Card.MoneyGame.CashRewards","Find the best games and MAKE MONEY for playing!<br>With Solitaire you can make money playing games<br>You‘ll make money and can say I won real cash money today!<br>Work from home with Solitaire &amp; make money and earn cash<br>Earn quick dollars<br><br>== How to Play ==<br>Tap or drag cards to arrange them in descending order with alternating colors. When you can, move cards up to the foundation to sort all of the suits from Ace to King. You can draw one card at a time for a more relaxing game, or draw three for a challenge to train your brain!<br><br>★ Cash App:<br>Solitaire is money games.   you play the more you earn!  You can cash out via PayPal or Amazon gift voucher!  The best part about it is that you make money for playing them.  This is a unique opportunity to discover the best mobile games AND earn cash.<br><br>★ Make Money<br>1.   Play Solitaire and Make Money!<br>2.   You can get either an Amazon voucher or we pay you directly on Paypal!   EASY PAYOUTS!<br>3.   Watch videos to earn more cash!<br><br>Want to have some extra income that can make money anytime, anywhere?  Ever need some PayPal cash and are looking for an application that can be cashed out quickly on PayPal?  This is a real making money app that helps you to earn rewards and quickly earn PayPal funds.  Unlike other making money apps,  How much extra monetary reward you want is entirely up to you.  Earning a second salary is the perfect side job on your phone!  Solitaire application is a free application, users can earn real money through PayPal payment without purchasing.  Solitaire is the perfect auxiliary cash app for you to earn extra money rewards.<br><br>New ways to make money on mobile phones! The Solitaire app is the most profitable cash reward app! Real money! Real cash! Play a lot of super fun casual games for free, and play games from top game studios for free! Make your relaxing time more interesting!<br>Solitaire is a free game app, makes money while playing games!<br><br>Just download! Everyone can get cash rewards!<br><br>All the latest rewards are here! Real reward cash app! Solitaire is a free gaming application that provides users with the highest quality gaming experience and cashes out your rewards through the built-in opportunity to earn rewards. Help you make money quickly!","https://play-lh.googleusercontent.com/Jqs27sz77eOqHPXGqrOVMZJ_5B6VZDrMEbheIdNT7nzLckKSxLk26z6zyFEk4rjUzw","GAME_CARD"
"Silver and blood","com.macking.silverblood7","[Enjoy The Fast-paced Strategy RPG] <br>Mix and match multiple heroes, rich in tactics; super-fast strategy, ever-changing - show off your strategic vision and adaptability.<br><br>[Fight as The Lord of A Magnificent Castle] <br>Become the master of a huge castle that needs to be restored, gather allies, rebuild the castle. Be domineering or benevolent, become the lord of the castle you want to be.<br><br>[A New Gothic Chapter With Avant-garde Audio &amp; Visuals] <br>Join the handsome race known as “vampires” on a perilous journey, find yourself in a fantasy world engulfed by strife, and experience a fantastic legend that reveals the secrets of life and death.<br><br>[Ensemble Cast of Romantic and Epic] <br>Fight for your beliefs with the heroes who are active on this vast stage of stories, show your sandbox strategy, and defy the ruthless fate; control the war under the moon, and become the ultimate winner.","https://play-lh.googleusercontent.com/3CM3eGZ9UPKLMzIHDbdAjNPH3hjRrdB15xG32Ou7oDGrfcPJzoX5BnCa8gUn0vc2gPA","GAME_CARD"
"NFL 2K Playmakers","com.catdaddy.phoenix","COLLECT CARDS<br>NFL 2K Playmakers features hundreds of cards to collect. Amass NFL players to construct the strongest rosters for offense, defense, and special teams. Level up your collection through gameplay and add equipment that will take your cards to the next level. Fill out your Playbook by collecting play cards that give you the perfect play to call for the victory!<br><br>BATTLE FANS AROUND THE WORLD<br>Put your roster to the test against other player decks. Jump into a Red Zone Drive to call plays against other NFL fans from around the world. Or start a Season and compete for the chance to reach the Super Bowl. Blow past your competition to cement your legacy.<br><br>BECOME A PLAYMAKER<br>Combine your player cards with your football passion to compete in a real-world, data-driven game mode where your cards are used in conjunction with real NFL results to score points. See how your choices stack up against other players and claim ultimate bragging rights.<br><br>POWERED BY REAL NFL STATS<br>Play calls and attributes are powered by NGS Data. Real NFL stats from real NFL plays. NFL 2K Playmakers is a game that is as fanatical as you are about football. <br><br>TONS OF UPDATES<br>NFL 2K Playmakers is constantly adding new cards, plays, players, and content.<br><br>Requires a device with 4+ GB of RAM and Android 8+ (Android 9.0 recommended). An Internet connection is required. (Android)<br><br>Do Not Sell My Personal Information: https://www.take2games.com/ccpa","https://play-lh.googleusercontent.com/mMaPpnuH0KPgH_if1XpvjeZQz4LyEg-CRl60fj8BwwH1ecmUXyEOLFD6V0ftjffrNzY","GAME_CARD"
"Zynga Poker- Texas Holdem Game","com.zynga.livepoker","Join one of the world&#39;s most popular free poker games with more tables, more tournaments, more jackpots, and more players to challenge than ever before! Whether you prefer casual Texas Holdem Poker or competitive poker tournaments, Zynga Poker is your home for authentic gameplay.<br><br>==ZYNGA POKER FEATURES==<br><br>HIGHER STAKES, BIGGER PAYOUTS – Higher buy-ins mean you can win even more virtual poker chips for every tournament you play.<br><br>FASTER TOURNAMENTS – Compete at the traditional 9-person table game or the new 5-person table game for faster play.<br><br>VIP PROGRAM – Earn in-game benefits and free poker features by reaching higher Tiers in our VIP Program! Enjoy exclusive chip package offerings and special poker game modes.<br><br>FREE CHIPS – Get a welcome bonus of 2,000,000 FREE poker chips just for downloading your new favorite, free Holdem poker game! Plus, win a daily bonus of up to $45,000,000 in in-game money!<br><br>TEXAS HOLD EM YOUR WAY – Stay casual with a classic, free Texas Holdem game or turn up the heat and go for the high-stakes jackpot. It’s up to you how high the stakes go! Texas Holdem Poker games for all experience and skill levels! <br><br>FAIR PLAY – Zynga Poker™ is officially certified to play like a real table experience. Take your online poker games anywhere and know that you’re getting the true Vegas-style game.<br><br>VARIETY – Play poker free and however you want! Join a Sit n Go game or a casual online poker game for free, and win generous in-game payouts! 5 player or 9 player, fast or slow, join the table and stakes you want. Zynga Poker games caters to all playing types and skill levels.<br><br>LEAGUES – Join millions of players across the World competing in our online Poker Season competition. Win the most chips to come out on top and become the Texas Poker champion!<br><br>SOCIAL POKER EXPERIENCE – Challenge your friends to poker games, practice your poker face, meet new friends online and become a poker star! Zynga Poker has the strongest community of any poker game.<br><br>PLAY ANYWHERE – Take your favorite poker game anywhere in the world for free. Play seamlessly across all web and mobile versions -- just log in with your Facebook profile!<br><br>Zynga Poker is the destination for video poker players, social casino fans and table top poker players alike. If you’re a fan of the Vegas casino experience, you’ll feel right at home in our friendly poker community!<br><br>Download Zynga Poker™ and start playing poker games for free! The classic casino card game, now for mobile and online play!<br><br>TALK TO US – Let us know what you&#39;d like to see next by hitting us up on Facebook or Twitter:<br><br>Facebook: https://www.facebook.com/TexasHoldEm/<br><br>Twitter: https://twitter.com/zyngapoker<br><br>Additional Information:<br><br>This free poker game is intended for an adult audience and does not offer real money gambling or an opportunity to win real money or prizes. Practice or success at social gaming does not imply future success at real money gambling.<br>The game is free to play; however, in-app purchases are available for additional content and in-game currency.<br>Use of this application is governed by Zynga’s Terms of Service, found at www.zynga.com/legal/terms-of-service.<br>For information about how Zynga uses personal data, please read our privacy policy at www.zynga.com/privacy/policy.","https://play-lh.googleusercontent.com/GKxGuOwLVODtV-m6LlmrIasO9A8KVfHKO0v7Jz5lba3OWoq0v4dU_bsnIBDb-Ns7c_sG","GAME_CARD"
