Game Name,Package Name,Description,Icon URL,Category
"Layer Man 3D: Run & Collect","com.games.layerman","Yo, check it out! Layer Man is an insanely exciting hyper-casual mobile game that guarantees players an entertaining and addictive experience. The game is all about a stickman runner who races through a crowded runway to collect as many hoops as possible without hitting any obstacles.<br><br>One of the most awesome things about the game is how simple it is. All you gotta do is collect layers scattered throughout the runway to build a slinky toy. The more layers you collect, the longer the slinky toy becomes, which can give you a sweet boost on the final stage of the level. It&#39;s easy to understand, but challenging to master, which keeps things interesting.<br><br>As you&#39;re running through the runway, you gotta navigate through various obstacles to avoid collisions. If you bump into an obstacle, you lose some hoops, which ain&#39;t cool for your overall score. That&#39;s why it&#39;s crucial to keep collecting hoops and dodging obstacles like a boss.<br><br>And to make things even more exciting, Layer Man has multiple levels with increasing difficulty. You gotta step up your game and navigate through these levels, collecting layers and avoiding obstacles like a pro, to become one of the masters of the game.<br><br>But wait, there&#39;s more! Layer Man isn&#39;t just a fun game to play. It also tests your reflexes, concentration, and agility. As you progress through the game, you gotta hone these skills to succeed, which is a dope opportunity to boost your attributes.<br><br>The graphics of Layer Man are visually appealing, with vibrant colors and a smooth interface, making it an enjoyable experience for players of all ages. The game&#39;s design is both fun and intuitive, which makes it easy to pick up and play for anyone who&#39;s interested.<br><br>So, what are you waiting for? Download Layer Man now and put your running skills to the test. Collect as many layers as you can, avoid obstacles, and win the game! Whether you&#39;re looking for a fun way to pass the time or you&#39;re an experienced gamer, Layer Man is sure to provide you with hours of entertainment.","https://play-lh.googleusercontent.com/YBLpJ3ahz1IDQdWc6ezJvu_VmM2gvT90kYXlEnHxU0NhwJpxo5-wYe8oF9oKYwIOfQ","GAME_ARCADE"
"Clean It: Restaurant Cleanup!","com.lilyxgame.cleanit","Welcome to Clean It: Restaurant Cleanup!, the ultimate cleaning game experience where cleanliness is key to success! Dive into the world of restaurant management as you embark on a journey to build and expand your very own eatery.<br><br>Tidy up the cluttered rooms, clear away trash, and lay the foundation for your dream restaurant. As you progress, unlock cash registers, food stands, and tables to attract customers and boost your earnings.<br><br>But it&#39;s not just about making money – maintaining a clean and tidy life is crucial. Hire servers to keep the tables tidy and ensure your patrons have a pleasant dining experience. Be vigilant in collecting garbage to keep your establishment spotless and customers satisfied. Cleaning dirt is crucial in keeping your business going - power wash the floors, clean the beach and keep a tidy life!<br><br>As your profits grow, so too can your restaurant. Unlock new rooms to expand your business empire, upgrade your character and servers to increase capacity and efficiency, and watch as your profits soar. In the world of cleaning games, Clean It brings you a unique cleaning and business management experience!<br><br>Game Features<br>- Restaurant expansion: clean up new rooms to get more cash and customers!<br>- Upgrade your business: set tables, open bars and deliver food!<br>- Hire staff: employ cleaners to keep everything clean and tidy - make sure you upgrade them for the greatest cleaning capacity!<br><br>With addictive gameplay, charming graphics, and endless possibilities for expansion, Clean It: Restaurant Cleanup! offers hours of entertainment for all players who enjoy working games. Are you ready to roll up your sleeves, do some hoarding and cleaning and build the restaurant of your dreams? Download Clean It now and let the cleaning games frenzy begin!","https://play-lh.googleusercontent.com/dkGoc9TnH5-RxwDWG2-PxTDbiUmK29SbjGvlYi5Cs7gYp6Ks4sDwL9fUrdTRokSJVX0","GAME_ARCADE"
"Cooking Rage - Restaurant Game","com.trmx.cookingragerestaurant","Welcome to Cooking Rage! 🍳👩‍🍳 Put on your chef&#39;s hat and embark on a culinary adventure unlike any other cooking game! Let the kitchen become your stage, and the dishes your masterpieces.<br>Tour the globe and prepare USA&#39;s beloved burgers, France&#39;s delicate pastries, Italy&#39;s tasty pizzas, and more! Ready for this global restaurant adventure? 🌍🍴<br><br>🍣 Experience the adrenaline rush from restaurant to restaurant, cooking up delicious meals and serving your eager customers in this top-tier kitchen game. Get ready to ignite the cooking rage in you and unleash your culinary prowess!<br>😄 Show everyone you have what it takes to become the top chef in this captivating cooking game.<br><br>In this engaging new game, you&#39;ll combine quick fingers and smart thinking, just like a true Master Chef! <br>Speed and strategy intertwine as you prepare, cook, and serve delicious meals to eager customers while perfecting your craft for food and accelerating your career. Constantly improve your kitchen and cooking efficiency to better your career. Remember, fast taps and thoughtful cooking lead to satisfied customers and high scores, propelling you closer to your goal of restaurant mastery. <br><br>🍽 EMBARK on a gastronomic journey that takes you across the globe. Enjoy the cooking adventure in over 12 themed restaurants, more than 950 engaging levels to conquer, and an impressive array of ingredients to work with. From the famous flavors of the USA to the refined cuisines of Paris, you&#39;ll master and perfect hundreds of tantalizing food recipes from every corner of the world by cooking and baking delicious recipes.<br><br>👩‍🍳 CRAFT &amp; SERVE delicious food with both speed and precision. Hone your cooking games techniques, tap swiftly to prepare, bake, cook, and serve food, but remember, strategy is crucial! Keep your eyes on multiple dishes, serve each customer timely, and bag the biggest bonus. Do you have what it takes to handle the heat of our kitchen?<br><br>🔧 UPGRADE your kitchen to perfection, enhancing your restaurant tools and ingredients for the ultimate dining experience in these cooking games. Earn coins from each level and invest wisely in top notch equipment to upgrade every aspect of your kitchen. It&#39;s all about efficiency, performance, and cooking up fast!<br><br>🏆 STRIVE for culinary supremacy, keeping track of your progress with an achievement notebook. Take pride in every milestone you reach on your path to becoming a master chef in cooking games and claim well-deserved rewards that will give you the edge in your cooking adventure. Complete all the Daily Achievements to bag in even more rewards with your cooking supremacy!<br><br>🎉 DIVE INTO the festive atmospheres of our seasonal restaurants. Celebrate global cultural events, from Halloween to Christmas, and savor the magic of these grand adventures. Our chefs never know what&#39;s coming next with our frequent updates featuring new restaurants and captivating content!<br><br>📲 CONNECT and thrive in our vibrant chef community. Join the cooking games community, share your triumphs, and support each other with energy boosts. Cooking Rage is more than a game; it&#39;s a lifestyle!<br><br>No internet connection? No problem! Play offline! Unleash your culinary talent anytime, anywhere, even offline. Are you ready to ignite your cooking passion and race towards restaurant stardom? Let the cooking rage begin!<br><br>Keep your finger on the pulse of all the latest news and giveaways by following us on social media. Join our vibrant and welcoming community of players who love cooking, where you can connect with friends and teammates who share your passion for the game. Stay connected with us through our various channels:<br><br>&gt; Facebook: https://www.facebook.com/profile.php?id=100091406286260<br>&gt; Instagram: https://www.instagram.com/tremexgames/<br>&gt; Contact us: support@tremexgames.com","https://play-lh.googleusercontent.com/mcdDy5r3O3U6U8dh4KzRu7S8EU4NJFAj9z0vzRvqF-YzPpfoZ5c0sihSemt-QX8w4P0u","GAME_ARCADE"
"Temple Run","com.imangi.templerun","Experience the thrill of Temple Run, now available on Android! <br><br>Join the global phenomenon and outpace your friends&#39; top scores!<br><br>Embark on a heart-pounding adventure as you flee with the stolen idol from the clutches of sinister Demon Monkeys. Sharpen your reflexes in a high-stakes sprint down the corridors of ancient temples and precarious cliff edges. Navigate with intuitive swipes: leap over gaps, dodge obstacles, and slide under hazards. <br><br>Accumulate coins to acquire power-ups, unlock diverse characters, and push your limits to see the distance you can cover!<br><br>&quot;In every treasure hunting adventure movie there’s one scene in which the plucky hero finally gets his hands on the treasure but then has to navigate a maze of booby traps in order to get out alive. Temple Run is this scene and nothing else. And it’s amazing.&quot; - SlideToPlay.com<br><br><br>REVIEWS<br><br>★ &quot;Most thrilling and fun running game in a while, possibly ever.&quot; - TheAppera.com<br><br>★ &quot;A fast and frenzied experience.&quot; - IGN.com<br><br>★ &quot;Very addicting… definitely a very different running game.&quot; - Appolicious.com<br><br>★ Voted by TouchArcade Forums as Game of the Week<br><br>★ One of TouchArcade&#39;s Best Games of the Month<br><br>★ Over 50 MILLION players worldwide!","https://play-lh.googleusercontent.com/onlNBInQHIZtB2rY24BwrEsUUKwE753ao1BAvvhOw2ePEN1IHIUjaR3gvlGd3jyKTdg","GAME_ARCADE"
"Who Dies Last?","com.games.whodiesfirst","Are you ready for the challenge? Let’s begin a dumb stickman battle! <br><br>So, who dies first? The answer for this question you will know after playing our amazing new game with tons of fun and stupid ragdoll stickman. This game is perfect for anyone who loves dumb and funny ways to die. <br><br>The rules of the game are quite simple. Choose the hero you like most, arm him with a weapon set and begin the epic stickman battle. Use different items to kick the buddy on the opposite side and make him die first. Sounds easy, right?<br><br>Why <b>Who Dies Last?</b> is a cool game:<br><br>- Addictive gameplay<br>- Amazing graphics<br>- Bright animations<br>- Great variety of weapons<br>- Different ragdoll stickman skins<br>- Epic fights<br>- Dumb and funny ways to die<br><br>Destroy and explode, shoot and fire, smash and hit in <b>Who Dies Last?</b> stickman fighting game! Use your imagination and invent various strategies to find dumb ways to kick your enemy and win this stickman battle. <br><br>Collect a wide arsenal of weapons to outperform rivals. Rockets, grenades, automatic rifles, and even a nuclear bomb, all this and much more you can find in the weapon collection of <b>Who Dies Last?</b> !<br><br>What are you waiting for? Download <b>Who Dies Last?</b> and enjoy stickman fighting battles in ragdoll games! Find a dumb ways to die and kill the enemy!","https://play-lh.googleusercontent.com/zTC46YDUJ88_aZe0u1VSNLf0WKjoEcZSuYKMm68OE2skrzre-3vx8H8ce5KQgTGprfmh","GAME_ARCADE"
"Antistress relaxing toy game","com.xplay.pop_antistress_simulator","Antistress Relaxing toys &amp; Stress Relief is a calm game with stress relief games, satisfying and relaxing games, anxiety relief games, pop it games. <br>Relax your mind and have something to do in boring moments! Have a break!<br>With some amazing creativity, hundreds of designers took it upon themselves to make their own fun toys. We find the cream of the crop, compiling more than 50 of the best fidget toys we could find.<br>Some mode of our game :<br>- Pop it Fidget<br>- Fidget Bubble<br>- ASMR games<br>- Fidget spinner<br>- Fidget Dodecagon<br>- Bean Toy<br>- Slime<br>- Slice Sand<br>- Bubble Wrap<br>- Shredded Game<br>- Save the dog<br>- Draw a line to save the stickman<br>etc.<br>You can release your stress in the game, or you can choose a more difficult gameplay to challenge yourself! Choosing asmr games can help you calm down and relax, and choosing puzzle gameplay can challenge yourself","https://play-lh.googleusercontent.com/4w7t3xqiuQ58dBXW4FDIQI2WPXxP2M-5KccnjPDOSiKAW7vPuYUH017bY1MGUvbIew","GAME_ARCADE"
"The Spider Nest: Spider Games","com.beetleplay.spidernest","Step into the dark world of The Spider Nest: Spider Games, a captivating spider game where you command a fearsome giant spider defending its home against relentless human invaders. Embrace your role as the spider queen and devour the human invaders - wrap them in silk cocoons and bring them to your lair barn to nourish your growing army of offspring.<br><br>Protect your precious eggs from the humans, feed them and watch as they evolve into formidable warriors ready to defend your nest. They will attack the invaders, shoot venom at them, and collect them for your feeding barns. You can even evolve them by collecting mutagens for maximal strenght! <br><br>But beware—your enemies grow stronger with each passing moment, armed with weapons to eradicate your spider colony. They will try to shoot your spider, kill it with fire, and destroy the spider nest. Spin webs to keep out the invaders, wrap your kills in coccoons to nourish your spider army, and evolve your spider queen to become stronger than your enemies in this spider game.<br><br>In The Spider Nest: Spider Games, survival is paramount, and only the cunning and ruthless will thrive in this spider game. Will you rise to the challenge and claim your rightful place as the master of the web? Join the dark and enthralling world of spider games with The Spider Nest: Spider Games and devour this tasty planet now!","https://play-lh.googleusercontent.com/9rMHGgOTqmS1cmaTnhSWV0KhgRAhdIsS8ftOnyRYdkir8ObFExIG80Ho0FIN6V2RuQ","GAME_ARCADE"
"Lazy Jump","com.shaverma.lazyjump","<b>FLAIL UPWARDS</b>🕴️🤏<br><br>🙃 Slide, stumble, flip and flail your way through endless levels in this hyper-casual, hyper-entertaining physics-based puzzle game. When your character has all the strength and coordination of a wet rag, you’ll need really quick thinking and a firm grasp of the laws of physics to get them to complete even the simplest of tasks. <i>Add to that a smattering of fiendish obstacles and unexpected mechanics, and it’ll take all of your wits to keep your cute ragdoll character from constantly falling flat on their fanny and get them to reach the level goal – whether that’s scoring a real goal with a soccer ball ⚽ or something as simple as answering the telephone. </i><br><br>💡 <b>THE PHYSICS OF INERTIA</b> 💡<br><br>🎯 <b>Once you flop, you can’t stop:</b> Over 300 levels of crazy ragdoll action, with over 20 different obstacle types, tens of different task types, and dozens of different locations, meaning you’ll bever get bored of just lolling around in this action-packed but strangely relaxing arcade game.<br><br>🎯 <b>Trust the science: </b> The graphics in Lazy Jump may be crazily cute, but each level’s puzzles and mechanics conform firmly to the real laws of physics. Engage your logical thinking, your scientific understanding and your visual perception skills to guide your floppy ragdoll through each fiendish obstacle course and reach the level goal before their maladroit floppiness drives you out of your mind.<br><br>🎯 <b>Lazy but inventive: </b> Lazy Jump is a game that features a huge range of different puzzle types, so you’ll have to get your loose-limbed heroes to do any number of different tasks, from basic household chores to amazing feats of floppy athleticism. Flip, flop, slide and drop your family of ragdolls around the screen in this ingenious and addictive game.<br><br>🎯 <b>Useless but cute: </b> The family of ragdoll characters in Lazy Jump may be endlessly and infuriatingly ungainly, but they’re also super cute thanks to the game’s vibrant and engaging graphics. There’s also bouncy, joyful music and satisfying sound effects that ensure the game is always a fun, cozy and relaxing place to spend time.<br><br>🔥 <b>MADDENINGLY GOOD FUN</b> 🔥<br><br>Bounce off the ceiling, slide down the walls, and flop on your fanny time after time, then drag yourself up, dust yourself off and stumble all over again in this endlessly endearing and entertaining game where the only rule is to never give up. If you’re looking for a mobile game that combines serious logic puzzles with adorable graphics, crazily inventive challenges and an atmosphere of outlandish fun, then Lazy Jump should be right up your alley. <br><br><u>Download it now and get flailing and flopping to win.</u><br><br>Privacy Policy: https://say.games/privacy-policy<br>Terms of Use: https://say.games/terms-of-use","https://play-lh.googleusercontent.com/49tmTkafs_EYS--F6LA83IsiTGqjwhfayLuNACFlMM-EDhOJO4ijMa_3jhWl9aee4Q","GAME_ARCADE"
"Sonic The Hedgehog 2 Classic","com.sega.sonic2.runner","One of the best-selling SEGA games of all time - Sonic The Hedgehog 2 is now available on mobile! Rediscover SEGA’s classic Super Sonic masterpiece! The second game in the Sonic the Hedgehog franchise brings more running, more jumping and more awesome classic arcade action!<br><br>Dr. Eggman is back to his old tricks, trying to find the seven Chaos Emeralds that will enable him to complete his ultimate weapon, the Death Egg. Only Sonic the Hedgehog, Tails, and Knuckles can defeat him in this remaster from the SEGA team behind Sonic Mania!<br><br>Sonic The Hedgehog 2 joins the ever-increasing line-up of ‘SEGA Forever’, a treasure trove of SEGA console classic games brought to life on mobile for the first time!<br><br>FEATURES<br>- Twelve Badnik-infested zones to master, from underwater caverns to neon-lit casinos!<br>- Run, jump and spin through epic courses with Sonic, Tails, Knuckles and more!<br>- Choose from three exciting play modes: Online, Time Attack and Boss Attack mode!<br>- Fight Dr. Eggman’s creations, including the terrifying Mecha Sonic<br>- Obtain all the Chaos Emeralds to transform into Super Sonic and Super Knuckles!<br><br>MOBILE GAME FEATURES<br>- <b>Classic Sonic Arcade Games Action</b> with ad-support or ad-free via In-App Purchase.<br>- <b>Save Your Game Progress</b> at any point in your adventure.<br>- <b>Compete Globally</b> on leaderboards for high scores.<br>- <b>Video Game Controller Support</b> with all HID compatible controllers. Play the classic arcade game with modern video game controllers!<br><br>CLASSIC ARCADE GAMES<br>If you’re a fan of classic arcade games, you’ll love Sonic the Hedgehog 2! SEGA has remastered some of the top classics from the 90’s with modern controls and emulators. Play original arcade games right on your modern mobile devices! Start playing now!<br><br>- - - - -<br>Privacy Policy: https://privacy.sega.com/en/soa-pp<br>Terms of Use: https://www.sega.com/EULA<br><br>Sonic The Hedgehog 2 is ad-supported and no in-app purchases are required to progress; ad-free play is available with an in-app purchase.<br><br>Other than for users known to be under 13, this game may include &quot;Interest Based Ads&quot; and may collect &quot;Precise Location Data&quot;. Please see our privacy policy for more information.<br><br>©SEGA. All rights reserved. SEGA, the SEGA logo, Sonic The Hedgehog 2, SEGA Forever, and the SEGA Forever logo are registered trademarks or trademarks of SEGA CORPORATION or its affiliates.","https://play-lh.googleusercontent.com/_osEK-4f1M2v_XdutbH3Mc4655GV2HJJ0q3uI62uSwv0TVDgIo5yXawRo_InTUifq0Q","GAME_ARCADE"
"Pasta Machine","com.HalilIbrahimSahin.PastaCareer","Tap for cutting different types of pastas and grow your machine! Easy and addictive gameplay!","https://play-lh.googleusercontent.com/fkDb_U3LaOJLC5bGgt6Uau2BI3HLOmJK5DDQb6wZKR3mObPs9pJVmw6az1ByFAPb7r4","GAME_ARCADE"
"Merge Archers: Bow and Arrow","merge.archers","Are you ready to fight for your king? Notch your arrows and join the war of bow and arrow! Merge bowmasters and create the strongest stickman archery squad to defend the castle. Play one of the coolest arrow games, become the greatest stickman archer hero and win the bow and arrow war!<br><br>In this turn-based 3D archery game, your goal is to defeat the enemy army and capture their castle! Tap the screen to command your stickman archers to aim and shoot at the opponents! Use every turn wisely and try not to miss unless you want to lose this bow and arrow war.<br><br>There is a tower of archers at your disposal. Merge identical stickman archers together to upgrade them! The more advanced archer heroes you recruit, the faster you can defeat your enemies.<br> <br>Let the arrow fest begin! Use bows, cannons, and other weapons to win the archery battle. This is one of the best bow and arrow games, where your strategy skills can help you defeat enemy stickman archers, even if they outnumber your own squad! <br> <br><b>Why you’ll love this 3D archery game:</b><br> <br>- Unique archery mechanics<br>- Exciting merge gameplay<br>- Challenging levels<br>- Many bow masters to defeat <br>- Beautiful 3D graphics<br> <br>What are you waiting for? Merge your archers, fight bow masters, and capture enemy castles! Become the top merge master and destroy archer armies at one dash. Play one of the best bow and arrow games for free!","https://play-lh.googleusercontent.com/BTbHL_Ep2RKnxwlpvlfG3LjlFbfrrTnR5_hryy0Kx9N-8zXYSzaukC7kaQoo0KKJ","GAME_ARCADE"
"Red Ball 4","com.FDGEntertainment.redball4.gp","Red Alert! <br>Evil minions want to squeeze the planet into a square shape.<br> <br>Who&#39;s got the balls to save the world ? Oh yeah, that&#39;s right!<br>Red Ball to the rescue!<br> <br>Roll, jump and bounce through 75 exciting levels full of adventure.<br>Make your way through tricky traps and defeat all monsters.<br> <br>Features:<br> - All-New Red Ball Adventure<br> - 75 Levels<br> - Epic Boss Battles<br> - Cloud Support<br> - Exciting Physics Elements<br> - Groovy Soundtrack<br> - HID Controller Support","https://play-lh.googleusercontent.com/_2RsmTzfPHkBeSmDVOzgKaSQGLNqYep9mRsuYErzIcQslzAt_0hQDgoP4wJCwvMJkizT","GAME_ARCADE"
"Knife Hit","com.ketchapp.knifehit","The ultimate knife challenge is here!<br><br>Throw the knives into the logs to break them. Slash the apples and unlock new knives. Each 5th stage is defended by a boss - beat them to get exclusive knives! <br><br>Be careful to not hit the knives or the spikes. Time your actions, target carefully and become the knife master!<br><br>Can you beat all the bosses?","https://play-lh.googleusercontent.com/Xi15vMCqH2Ke5ndbpP86LAE2djl58hEpTZvnCF2sKUkd7C9D_x-cOGiR6HhsIOUS9Q","GAME_ARCADE"
"Paper Boy Race: Running game","com.phantom.paperboy","Get on your motorbike, racer! 🛵 Teleport to the world of delivery, where you’ll be driving through obstacles and collecting every coin in this thrilling race! 🏁🎮✨<br><br>Meet our exciting driver simulator about racing—Paper Boy Race! You’ll take the role of a bicycle rider working in delivery! Collect every coin, don’t miss the mailboxes, and drive through the city during your bike run missions! 🛵📰 Embark on an endless adventure with this bike delivery sim and go down in the history of our bike racing game—Paper Boy Race—as a legendary racing master! 🏆<br><br>The main challenge of our delivery game is that it’s not so easy working as a postman in this busy city! There will be a lot of racing cars and other hurdles in your way. Move carefully on your moto to complete your traffic run tasks safe and sound! 🛵✨<br> <br>Maneuver to overcome obstacles<br>Evade the racing cars and trains, throw newspapers into mailboxes, and don’t run into road signs during your bike run missions. This running game will put your navigation skills and reaction speed to the test! Get ready to perform thrilling motorbike stunts in your traffic run to complete every delivery and leave other runners behind in our scooter driving simulator—Paper Boy Race. <br><br>Collect every coin on the road to upgrade<br>Don’t miss a coin on the road in this bike racing game. You can spend coins on new outfits for your paperboy or papergirl and upgrade your bicycle for a motorcycle race, or win exciting prizes by spinning the fortune wheel or completing daily tasks in this 3D runner.<br><br>Moto &amp; car racing for relaxation<br>This ultimate motorcycle driving simulator combines the excitement of bicycle games with the well-known mechanics of runners. It will steal your heart with its high-end graphics, charming postman, amazing supercars, and addictive car racing through various themed cities. The simple gameplay and crisp visuals set this endless runner apart from the other bicycle games. Run away from your everyday routine and dive into this exciting adventure from our running game!<br><br>Whether you&#39;re no stranger to motorbike driving games or only beginning to explore the world of bike games, you’ll love this endless runner! Take the newspapers, make your bike jump over hurdles, and beat others in the thrilling run race 3D. <br><br>Forget about other paper games or traffic rider sims—our crazy runner will get you hooked for hours!<br><br>Here are the features of our scooter game:<br><br>🎨 Crisp graphics: Unlike other runner games, this runner+ delivery game will surprise you with its bright visuals and the mega fun of a motorcycle race.<br>✨ Never-ending speed challenge: Test your navigation skills and find out how good you are as a bike rider to beat unique levels and show off your race master 3D skills in this exciting bike delivery &amp; running sim.<br>🔥 A crazy rush: Drive ahead at high speed and make your bike jump over supercars to become the racing master of this 3D runner.<br>🎮 Addictive gameplay: Our runner+ scooter game will quickly become your favorite time-killer among other bike games, thanks to its intuitive mechanics.<br>📰 Fascinating daily postman tasks: Deliver papers, dodge obstacles, and prove your paperboy or papergirl can complete every traffic rider mission in the car race!<br>🛵 Plenty of vehicles: In this car race game, you can drive anything, from a skateboard to a motorcycle!<br><br>Other scooter-driving games aren’t even close to this race master 3D sim! Download our running sim and become the legendary racer of all paper games! ✨🏆<br><br>Get on your motorcycle and drive ahead to deliver every paper in this exciting run race 3D! Your running games’ adventure starts now! 🛵🏁🎮","https://play-lh.googleusercontent.com/RbR7oebXo2oeMd1r3JYR1GKDizIkvRQD5bI-DhOCbAsW15y6mnqHTPhEsomfvQmOExf-","GAME_ARCADE"
"Tank Stars","com.playgendary.tanks","Are you ready for an action-packed 2D tank warfare? Welcome to the Tank Stars, one of the best battle tank games that you can play with friends online &amp; offline. Find the right shooting angle and unleash your iron force against your foe&#39;s war machines! Make the right shot quickly or you&#39;ll lose!<br><br>CARRY OUT BLITZ<br><br>Your mission is simple, Commander! In this turn-based multiplayer game, you take down another opponent&#39;s tanks before they take out yours. Remember, it&#39;s all about making the right shot quickly! <br><br>CHOOSE YOUR WEAPON<br><br>Your arsenal will consist of dozens of deadly rockets and guns. Use nukes, freezing bombs, tasers, railguns, plasma cannons, and many more! Pick the right weapon to eliminate your targets as quickly as possible. Also, you can earn money in this io game, and spend them to upgrade your weapons to burn all the enemy&#39;s pocket tanks to the ground more effectively!<br><br>COLLECT WAR MACHINES<br><br>Want to have the coolest tank ever? Win the crazy tank battles, get tons of gold, and collect all the awesome tanks of the past &amp; the future! T-34, Abrams, Tiger, Toxic Tank, Atomic Launcher, and many other deadly machines are waiting for you at your tank io military base. If you love tanks a lot, play Tank Stars right now!<br><br>WIN ONLINE TANK BATTLES<br><br>Command your war machine in multiplayer tank battles with thousands of players from  all over the world! Don&#39;t get shell-shocked and dominate on the online PvP arena – show the world who is the true tank star here!<br><br>READY, AIM, FIRE<br><br>This artillery game is very simple to learn and fun to master. On each turn, you can move a short distance, depending on your tank&#39;s fuel level. Find a strategic position on the battlefield, choose the right angle, and launch rockets right at your aim! <br><br>PLAY WITH FRIENDS<br><br>Looking for fun games to play with friends online &amp; offline? You&#39;ll definitely love this real star on the list of the best artillery games. Choose war machines and join the offline multiplayer PvP io game. Dive into the world of tanks and have lots of fun battling 1v1 right on your device! 2 player games offline have never been so cool!<br><br>JOIN TANK TOURNAMENTS<br><br>Get prepared for tough PvP tank battles to win extra coins and unique upgrades! In the Tournament mode, you&#39;ll meet real challenges and waves of skilled opponents ready to unleash all their war potential to destroy you!  <br><br>EXPLORE THE BATTLEGROUND<br><br>The pocket tanks’ combat will take place in a variety of diverse and unique arenas: mountain warzone, battle bay, deadly grassland, hills of steel, and many more. Learn the io game map and get the upper hand on the ground to defeat enemy tanks as quickly as possible! <br><br>—<br><br>If you like wargames like worms, hills of steel, wot, or shellshock live, our action military game is made for you! Be careful! Once you start playing this  tank io game it just won’t let you go!.<br><br>Are you ready to have fun? Enter the 2D world of tanks, command heavy armored mad tanks and dominate the battle arena! Join the bustling Tank Stars community and enjoy one of the best tank blitz games! Play for free right now and become a real tank hero!","https://play-lh.googleusercontent.com/JMMecOL320TKl8HhJ0iqTc1s4pVeLRx2iBMyo2PJ_O7-K0IpuiDH1fDaihTfHxmMTko","GAME_ARCADE"
"Rise Up: Balloon Game","com.riseup.game","Welcome to Rise Up, the exciting free mobile game that challenges you to protect the balloon as it rises higher and higher into the sky. Get ready to put your skills to the ultimate test with this amazing balloon game that&#39;ll keep you on your toes and your eyes glued to the screen.<br><br>Picture this. You have a tiny balloon you need to protect. You need to push away all the pointy and heavy things that get in the way of your balloon going up. But it&#39;s not that easy. The sky is full of all kinds of strange things like blocks, beams, and triangles. If your balloon even touches one of these, it&#39;s all over. Exciting, right?<br><br>But it gets even better! The higher your balloon goes, the harder the game gets. The obstacles become trickier and more difficult to avoid. You can push everything out of the way, but watch out! If you send blocks flying everywhere, you will find it difficult to protect the balloon.<br><br>Why you’ll spend hours playing Rise Up:<br><br>- Tons of challenging game levels<br>- Classic balloon game style<br>- Ultimate test of your reflexes &amp; quick thinking<br>- Perfect for on-the-go gaming<br>- Exciting gaming sessions<br>- Captivating 2D graphics and animation<br>- Fun game if you like balloons<br><br>Do you think you can get to level 100? Only the unique players can! Ready to give it a try? Let&#39;s play Rise Up and see how high you can go!","https://play-lh.googleusercontent.com/_jkLVQ7DHlo6PJv1zvfOdWuavpnuVoCAb4OvPh81l1D9SVRDd1G-Vw3BAyFza-tr_jKF","GAME_ARCADE"
"Angry Birds Friends","com.rovio.angrybirdsfriends","Compete against the World in 26 NEW Angry Birds levels every week! <br>Or take your chances in the Star Cup as you go head-to-head against individual opponents! <br>Compete with your friends, come out on top, and climb the leaderboards to become the BEST Angry Birds player in the World! <br><br>Tournament Features:<br>– NEW Competitive Tournaments starting every Monday, Thursday and Saturday!<br>– Play 26 NEW levels every week!<br>– Challenge opponents and win to advance to higher leagues!<br>– Take hold of the top position for amazing rewards! <br>– Special Themed Tournaments every other week!<br><br>Star Cup features:<br>– Challenge other Angry Birds players one-on-one!<br>– Free Power Ups, Level Effects and Special Slingshots on every level.<br>– Collect Feathers to level up your Birds and gain more scoring power!<br>– Win streaks! Win multiple matches in a row to increase your Rewards.<br><br>-----------------------------<br><br>Need some help? Visit our support pages, or send us a message! https://support.rovio.com/<br>Like us on Facebook: https://www.facebook.com/angrybirdsfriends/<br><br>-----------------------------<br><br>Angry Birds Friends is completely free to play, but there are optional in-app purchases available.<br><br>We may update the game periodically, for example to add new features or content or to fix bugs or other technical issues. Please note that the game may not function properly if you do not have the newest version installed. If you have not installed the latest update, Rovio will not be responsible for the game failing to function as expected.<br>-----------------------------<br>When playing this game, Rovio will offset the carbon footprint caused by the device’s energy consumption.<br>-----------------------------<br>Terms of Use: https://www.rovio.com/terms-of-service<br>Privacy Policy: https://www.rovio.com/privacy","https://play-lh.googleusercontent.com/ek6mWT_YIiF2oU6AKxxLWiEuwWjuE8udGy6t_HxlMih4wnnRPgPlrO0PQrbmXgvBDWgE","GAME_ARCADE"
"Granny: Chapter Two","com.dvloper.grannychaptertwo","Welcome to Granny: Chapter Two.<br><br>Granny and Grandpa keeps you locked in his house this time.<br>To survive You have to try to get out of his house, but be careful and quiet. Granny hears everything as usual. Grandpa doesn&#39;t hear very well but he hits hard.<br>If you drop something on the floor, Granny hears it and comes running.<br>You can hide in wardrobes or under beds.<br>You have 5 days.<br><br>Be careful!","https://play-lh.googleusercontent.com/iZ7NP-56YenT2dpgKEAw3n7IKFyu-S_9Iu3ayo28XYTgZpFtxsK_HXltV36pysSJqq8","GAME_ARCADE"
